,home_team.id,home_team.name,home_team_Shots on Goal,home_team_Shots off Goal,home_team_Total Shots,home_team_Blocked Shots,home_team_Shots insidebox,home_team_Shots outsidebox,home_team_Fouls,home_team_Corner Kicks,home_team_Offsides,home_team_Ball Possession,home_team_Yellow Cards,home_team_Red Cards,home_team_Goalkeeper Saves,home_team_Total passes,home_team_Passes accurate,home_team_Passes %,away_team.id,away_team.name,away_team_Shots on Goal,away_team_Shots off Goal,away_team_Total Shots,away_team_Blocked Shots,away_team_Shots insidebox,away_team_Shots outsidebox,away_team_Fouls,away_team_Corner Kicks,away_team_Offsides,away_team_Ball Possession,away_team_Yellow Cards,away_team_Red Cards,away_team_Goalkeeper Saves,away_team_Total passes,away_team_Passes accurate,away_team_Passes %,home_team_goals,away_team_goals,home_team_result,away_team_result,home_team.Rank,home_team_Avg. age,home_team.Total value,home_team.Points,away_team.Rank,away_team. age,away_team.Total value,away_team.Points
0,2,France,4,4,9,1,6,3,21,0,0,39%,3,0,1,344,280,81%,26,Argentina,4,1,10,5,6,4,15,4,1,61%,5,0,0,512,444,87%,4,3,W,L,3,26.9,949000000.0,1786,4,26.2,581700000.0,1767
1,19,Nigeria,3,5,9,1,4,5,20,3,0,33%,2,0,2,283,186,66%,26,Argentina,4,2,8,2,7,1,15,5,2,67%,3,0,2,572,471,82%,1,2,L,W,32,26.3,268750000.0,1510,4,26.2,581700000.0,1767
2,2,France,5,8,19,6,12,7,6,4,1,36%,2,0,3,345,289,84%,1,Belgium,3,5,9,1,6,3,16,5,1,64%,3,0,4,594,542,91%,1,0,W,L,3,26.9,949000000.0,1786,1,26.1,381000000.0,1828
3,6,Brazil,9,7,27,11,16,11,14,8,1,58%,2,0,2,521,463,89%,1,Belgium,3,4,9,2,4,5,16,4,0,42%,2,0,9,374,301,80%,1,2,L,W,2,27.7,899500000.0,1823,1,26.1,381000000.0,1828
4,10,England,2,6,11,3,6,5,11,7,3,46%,0,0,2,467,410,88%,1,Belgium,4,3,14,7,9,5,14,2,1,54%,2,0,1,547,477,87%,0,1,L,W,5,25.2,1260000000.0,1756,1,26.1,381000000.0,1828
5,2,France,6,0,7,1,2,5,13,2,1,34%,2,0,2,289,198,69%,3,Croatia,4,9,14,1,9,5,13,6,1,66%,1,0,3,528,440,83%,4,2,W,L,3,26.9,949000000.0,1786,15,27.7,314500000.0,1621
6,4,Russia,5,7,13,1,10,3,25,6,1,35%,1,0,1,400,259,65%,3,Croatia,3,11,18,4,12,6,18,8,0,65%,4,0,3,728,592,81%,2,2,L,W,35,26.9,121300000.0,1493,15,27.7,314500000.0,1621
7,26,Argentina,3,3,10,4,8,2,16,5,3,57%,3,0,2,499,397,80%,3,Croatia,5,6,14,3,7,7,22,2,3,43%,4,0,3,367,278,76%,0,3,L,W,4,26.2,581700000.0,1767,15,27.7,314500000.0,1621
8,18,Iceland,6,8,16,2,12,4,10,10,1,38%,3,0,0,314,226,72%,3,Croatia,2,8,14,4,4,10,11,5,2,62%,2,0,5,518,447,86%,1,2,L,W,60,24.7,7350000.0,1383,15,27.7,314500000.0,1621
9,2,France,5,5,12,2,7,6,16,5,0,55%,1,0,1,508,426,84%,20,Australia,1,3,6,2,4,2,19,1,0,45%,3,0,4,407,321,79%,2,1,W,L,3,26.9,949000000.0,1786,37,27.7,34750000.0,1487
10,21,Denmark,5,5,10,0,7,3,7,3,1,47%,2,0,3,453,388,86%,20,Australia,4,4,13,5,8,5,5,5,0,53%,0,0,5,504,423,84%,1,1,D,D,9,26.5,302500000.0,1655,37,27.7,34750000.0,1487
11,2,France,4,6,12,2,9,3,11,5,0,43%,2,0,2,396,308,78%,30,Peru,2,6,10,2,3,7,15,3,1,57%,2,0,3,513,416,81%,1,0,W,L,3,26.9,949000000.0,1786,22,29.2,59580000.0,1563
12,20,Australia,2,7,14,5,9,5,14,8,3,57%,4,0,1,526,459,87%,30,Peru,3,1,4,0,3,1,12,3,1,43%,2,0,2,409,329,80%,0,2,L,W,37,27.7,34750000.0,1487,22,29.2,59580000.0,1563
13,7,Uruguay,3,2,5,0,3,2,13,2,0,32%,0,0,4,273,183,67%,27,Portugal,5,8,20,7,6,14,13,10,1,68%,1,0,1,544,471,87%,2,1,W,L,16,27.6,388600000.0,1614,8,27.2,780500000.0,1660
14,22,Iran,2,4,7,1,3,4,16,1,1,26%,2,0,3,213,139,65%,27,Portugal,4,7,14,3,5,9,11,5,1,74%,4,0,1,608,528,87%,1,1,D,D,21,28.1,74380000.0,1573,8,27.2,780500000.0,1660
15,7,Uruguay,4,6,11,1,6,5,17,4,0,38%,2,0,0,311,199,64%,2,France,2,8,11,1,3,8,15,3,0,62%,2,0,4,516,417,81%,0,2,L,W,16,27.6,388600000.0,1614,3,26.9,949000000.0,1786
16,21,Denmark,2,1,5,2,1,4,10,4,1,32%,1,0,3,322,228,71%,2,France,3,7,11,1,4,7,10,2,1,68%,0,0,2,657,574,87%,0,0,D,D,9,26.5,302500000.0,1655,3,26.9,949000000.0,1786
17,7,Uruguay,3,6,13,4,9,4,10,3,1,47%,0,0,2,502,426,85%,23,Saudi Arabia,2,4,8,2,3,5,13,4,2,53%,0,0,2,550,478,87%,1,0,W,L,16,27.6,388600000.0,1614,53,26.8,28800000.0,1434
18,4,Russia,7,3,14,4,11,3,22,6,3,38%,1,0,0,345,251,73%,23,Saudi Arabia,0,3,6,3,4,2,10,2,1,62%,1,0,2,557,451,81%,5,0,W,L,35,26.9,121300000.0,1493,53,26.8,28800000.0,1434
19,7,Uruguay,6,6,16,4,8,9,17,4,0,57%,1,0,1,492,415,84%,4,Russia,1,1,3,1,2,1,18,2,2,43%,3,1,4,356,281,79%,3,0,W,L,16,27.6,388600000.0,1614,35,26.9,121300000.0,1493
20,9,Spain,9,7,23,7,14,9,5,6,1,78%,1,0,0,1115,1008,90%,4,Russia,1,4,7,2,5,2,19,5,1,22%,2,0,9,291,192,66%,1,1,W,L,7,25.9,798000000.0,1705,35,26.9,121300000.0,1493
21,9,Spain,5,12,18,1,13,5,5,7,1,74%,0,0,1,742,678,91%,31,Morocco,3,2,6,1,4,2,17,1,1,26%,6,0,2,245,189,77%,2,2,D,D,7,25.9,798000000.0,1705,24,27.0,215250000.0,1547
22,27,Portugal,2,4,10,4,4,6,19,5,1,45%,1,0,4,396,284,72%,31,Morocco,4,9,15,2,11,4,23,7,1,55%,1,0,1,467,357,76%,1,0,W,L,8,27.2,780500000.0,1660,24,27.0,215250000.0,1547
23,3,Croatia,6,7,20,7,8,12,5,5,2,53%,0,0,2,602,482,80%,21,Denmark,3,9,14,2,6,8,19,4,0,47%,1,0,5,530,419,79%,1,1,W,L,15,27.7,314500000.0,1621,9,26.5,302500000.0,1655
24,30,Peru,6,9,17,2,13,4,10,3,5,53%,1,0,2,418,341,82%,21,Denmark,3,5,10,2,4,6,18,7,3,47%,2,0,6,364,289,79%,0,1,L,W,22,29.2,59580000.0,1563,9,26.5,302500000.0,1655
25,3,Croatia,7,11,22,4,12,10,23,8,1,55%,2,0,0,590,474,80%,10,England,2,6,11,3,6,5,14,4,3,45%,1,0,5,497,379,76%,2,1,W,L,15,27.7,314500000.0,1621,5,25.2,1260000000.0,1756
26,1,Belgium,4,3,12,5,10,2,11,4,1,42%,1,0,5,485,420,87%,10,England,6,7,15,2,9,6,4,5,0,58%,2,0,2,674,619,92%,2,0,W,L,1,26.1,381000000.0,1828,5,25.2,1260000000.0,1756
27,5,Sweden,3,2,6,1,4,2,10,1,2,42%,2,0,0,366,265,72%,10,England,2,4,12,6,7,5,7,6,1,58%,1,0,3,502,401,80%,0,2,L,W,17,28.6,199330000.0,1588,5,25.2,1260000000.0,1756
28,8,Colombia,4,7,14,3,7,7,23,2,1,47%,6,0,1,524,406,77%,10,England,2,9,16,5,10,6,13,7,2,53%,2,0,3,578,465,80%,1,1,L,W,19,28.3,300100000.0,1586,5,25.2,1260000000.0,1756
29,28,Tunisia,1,3,6,2,3,3,14,2,2,39%,0,0,5,352,273,78%,10,England,8,8,18,2,14,4,8,7,3,61%,1,0,0,531,457,86%,1,2,L,W,36,27.8,62000000.0,1490,5,25.2,1260000000.0,1756
30,3,Croatia,2,7,11,2,8,4,20,6,2,54%,2,0,2,483,383,79%,19,Nigeria,2,7,14,5,10,4,16,5,1,46%,1,0,1,399,309,77%,2,0,W,L,15,27.7,314500000.0,1621,32,26.3,268750000.0,1510
31,6,Brazil,10,6,20,4,14,6,6,8,0,48%,2,0,1,383,320,84%,16,Mexico,1,5,14,8,7,7,17,7,2,52%,4,0,8,406,350,86%,2,0,W,L,2,27.7,899500000.0,1823,12,27.0,210600000.0,1648
32,25,Germany,9,8,26,9,12,14,10,8,1,66%,2,0,3,596,518,87%,16,Mexico,4,7,13,2,5,8,16,1,1,34%,2,0,9,304,232,76%,0,1,L,W,11,26.9,773500000.0,1648,12,27.0,210600000.0,1648
33,17,South Korea,6,2,17,9,6,11,24,7,0,41%,4,0,3,344,279,81%,16,Mexico,5,7,13,1,7,6,7,5,0,59%,0,0,5,476,415,87%,1,2,L,W,29,27.4,131780000.0,1523,12,27.0,210600000.0,1648
34,6,Brazil,5,10,21,6,12,9,11,7,1,54%,1,0,1,544,478,88%,15,Switzerland,2,4,6,0,3,3,19,2,0,46%,3,0,3,453,362,80%,1,1,D,D,2,27.7,899500000.0,1823,14,27.6,247400000.0,1643
35,5,Sweden,3,6,12,3,5,7,11,3,1,32%,1,0,4,274,188,69%,15,Switzerland,4,4,18,10,8,10,13,11,0,68%,2,1,2,556,483,87%,1,0,W,L,17,28.6,199330000.0,1588,14,27.6,247400000.0,1643
36,14,Serbia,3,8,13,2,10,3,17,3,0,37%,4,0,3,308,234,76%,15,Switzerland,5,7,20,8,8,12,13,7,3,63%,1,0,2,535,455,85%,1,2,L,W,25,26.9,336200000.0,1547,14,27.6,247400000.0,1643
37,6,Brazil,10,10,22,2,12,10,11,9,3,71%,2,0,0,705,645,91%,29,Costa Rica,0,3,3,0,1,2,11,1,3,29%,1,0,7,280,198,71%,2,0,W,L,2,27.7,899500000.0,1823,42,27.2,21380000.0,1464
38,15,Switzerland,3,6,13,4,8,5,9,6,1,62%,3,0,5,565,489,87%,29,Costa Rica,6,6,14,2,9,6,14,5,1,38%,3,0,1,341,268,79%,2,2,D,D,14,27.6,247400000.0,1643,42,27.2,21380000.0,1464
39,1,Belgium,8,9,24,7,14,10,13,10,1,57%,0,0,3,595,515,87%,12,Japan,4,4,11,3,7,4,9,6,1,43%,1,0,5,450,366,81%,3,2,W,L,1,26.1,381000000.0,1828,23,28.4,76350000.0,1550
40,8,Colombia,3,1,8,4,5,3,15,3,2,38%,2,1,4,376,289,77%,12,Japan,6,5,14,3,12,2,9,6,1,62%,1,0,2,595,516,87%,1,2,L,W,19,28.3,300100000.0,1586,23,28.4,76350000.0,1550
41,1,Belgium,6,7,15,2,10,5,17,9,1,61%,3,0,2,568,485,85%,11,Panama,2,4,7,1,3,4,18,3,2,39%,5,0,3,354,283,80%,3,0,W,L,1,26.1,381000000.0,1828,63,27.7,16350000.0,1376
42,10,England,7,2,11,2,7,4,13,3,3,59%,1,0,1,594,547,92%,11,Panama,2,5,8,1,4,4,13,2,0,41%,3,0,1,393,348,89%,6,1,W,L,5,25.2,1260000000.0,1756,63,27.7,16350000.0,1376
43,1,Belgium,12,8,23,3,15,8,12,5,3,49%,0,0,3,445,374,84%,28,Tunisia,5,8,16,3,5,11,13,2,3,51%,1,0,6,452,367,81%,5,2,W,L,1,26.1,381000000.0,1828,36,27.8,62000000.0,1490
44,11,Panama,4,4,9,1,6,4,18,0,4,30%,3,0,4,277,206,74%,28,Tunisia,6,5,14,3,11,3,19,6,1,70%,3,0,4,618,530,86%,1,2,L,W,63,27.7,16350000.0,1376,36,27.8,62000000.0,1490
45,5,Sweden,4,5,15,6,9,6,20,6,1,55%,1,0,0,447,362,81%,17,South Korea,0,2,5,3,3,2,23,5,0,45%,2,0,3,359,281,78%,1,0,W,L,17,28.6,199330000.0,1588,29,27.4,131780000.0,1523
46,4,Russia,3,6,11,2,5,7,11,7,0,49%,1,0,0,422,304,72%,32,Egypt,1,8,13,4,7,6,10,4,0,51%,1,0,1,443,347,78%,3,1,W,L,35,26.9,121300000.0,1493,34,27.6,152900000.0,1497
47,23,Saudi Arabia,8,10,23,5,11,12,7,7,1,64%,0,0,0,647,582,90%,32,Egypt,1,5,7,1,3,4,16,2,3,36%,2,0,6,362,289,80%,2,1,W,L,53,26.8,28800000.0,1434,34,27.6,152900000.0,1497
48,32,Egypt,3,3,8,2,4,4,12,0,1,41%,2,0,4,424,313,74%,7,Uruguay,5,6,15,4,8,7,6,5,1,59%,0,0,3,588,503,86%,0,1,L,W,34,27.6,152900000.0,1497,16,27.6,388600000.0,1614
49,31,Morocco,3,6,13,4,9,4,22,5,0,67%,1,0,2,461,374,81%,22,Iran,2,6,9,1,6,4,14,2,0,33%,3,0,3,218,127,58%,0,1,L,W,24,27.0,215250000.0,1547,21,28.1,74380000.0,1573
50,27,Portugal,3,3,9,3,3,6,12,4,1,33%,1,0,3,372,307,83%,9,Spain,6,5,13,2,9,4,10,5,3,67%,1,0,0,759,700,92%,3,3,D,D,8,27.2,780500000.0,1660,7,25.9,798000000.0,1705
51,22,Iran,0,7,7,0,5,2,14,2,2,22%,2,0,2,216,139,64%,9,Spain,5,5,18,8,10,8,14,6,1,78%,0,0,0,776,701,90%,0,1,L,W,21,28.1,74380000.0,1573,7,25.9,798000000.0,1705
52,26,Argentina,7,10,27,10,12,15,10,10,0,77%,0,0,1,752,673,89%,18,Iceland,2,5,8,1,5,3,15,2,0,23%,0,0,6,209,132,63%,1,1,D,D,4,26.2,581700000.0,1767,60,24.7,7350000.0,1383
53,19,Nigeria,4,6,16,6,7,9,9,6,1,61%,1,0,3,488,394,81%,18,Iceland,3,5,9,1,6,3,10,5,0,39%,0,0,2,303,215,71%,2,0,W,L,32,26.3,268750000.0,1510,60,24.7,7350000.0,1383
54,29,Costa Rica,3,3,10,4,5,5,18,5,1,52%,2,0,2,449,359,80%,14,Serbia,3,6,10,1,5,5,15,4,3,48%,2,0,3,418,326,78%,0,1,L,W,42,27.2,21380000.0,1464,25,26.9,336200000.0,1547
55,25,Germany,6,5,18,7,11,7,12,8,5,75%,2,1,4,676,600,89%,5,Sweden,5,1,7,1,6,1,13,3,2,25%,2,0,4,222,154,69%,2,1,W,L,11,26.9,773500000.0,1648,17,28.6,199330000.0,1588
56,16,Mexico,3,8,20,9,10,10,14,7,2,66%,3,0,3,472,389,82%,5,Sweden,5,9,15,1,13,3,11,3,0,34%,2,0,3,241,147,61%,0,3,L,W,12,27.0,210600000.0,1648,17,28.6,199330000.0,1588
57,24,Poland,4,6,11,1,6,5,8,3,3,61%,1,0,1,569,472,83%,13,Senegal,2,4,8,2,6,3,15,3,2,39%,2,0,3,360,279,78%,1,2,L,W,28,27.4,293000000.0,1531,18,27.4,335150000.0,1588
58,12,Japan,3,2,7,2,5,2,8,2,2,56%,2,0,5,462,369,80%,13,Senegal,7,5,15,3,11,4,15,5,4,44%,3,0,1,339,257,76%,2,2,D,D,23,28.4,76350000.0,1550,18,27.4,335150000.0,1588
59,24,Poland,2,2,9,5,6,3,15,7,1,45%,2,0,0,421,321,76%,8,Colombia,4,5,13,4,5,8,10,5,1,55%,0,0,2,505,420,83%,0,3,L,W,28,27.4,293000000.0,1531,19,28.3,300100000.0,1586
60,13,Senegal,3,4,7,0,4,3,15,1,3,40%,1,0,1,303,223,74%,8,Colombia,2,1,4,1,3,1,15,3,3,60%,1,0,4,432,352,81%,0,1,L,W,18,27.4,335150000.0,1588,19,28.3,300100000.0,1586
61,14,Serbia,2,5,10,3,6,4,13,5,2,42%,3,0,4,442,351,79%,6,Brazil,6,3,14,5,10,4,7,9,4,58%,0,0,1,632,543,86%,0,2,L,W,25,26.9,336200000.0,1547,2,27.7,899500000.0,1823
62,17,South Korea,5,5,12,2,4,8,16,3,0,26%,4,0,6,248,174,70%,25,Germany,6,13,28,9,20,8,7,9,1,74%,0,0,3,698,625,90%,2,0,W,L,29,27.4,131780000.0,1523,11,26.9,773500000.0,1648
63,12,Japan,3,4,10,3,7,3,11,5,1,54%,1,0,2,541,470,87%,24,Poland,2,5,11,4,7,4,8,7,0,46%,0,0,3,457,382,84%,0,1,L,W,23,28.4,76350000.0,1550,28,27.4,293000000.0,1531
